date,ticker,open_price,high_price,low_price,close_price,volume,daily_return,volatility_30d,moving_avg_50d,sharpe_ratio
2025-04-10,META,575.0475586127349,580.8530894965206,534.8884538902387,545.8699951171875,28173500,-0.0673984661117134,0.0424858374734031,635.5176763916015,-1.5882429346796054
2025-04-10,MSFT,381.3598744812396,383.19649903483815,367.12599611378243,380.65118408203125,38024400,-0.023406436264966968,0.025257520530614613,393.1665478515625,-0.9298537960551168
2025-04-09,AAPL,171.53013119082922,200.1201531468693,171.47028013366514,198.3644561767578,184395900,0.1532885769098551,0.040933341811763065,225.66362213134767,3.7428952792332755
2025-04-09,AMZN,172.1199951171875,192.64999389648438,169.92999267578125,191.10000610351562,116804300,0.11977031526306248,0.03529354026492305,208.8763998413086,3.391299067343885
2025-04-09,GOOGL,144.24536764564118,159.3570775505851,143.73598981661124,158.51809692382812,70406200,0.0968209888241609,0.028372897689116605,172.38840057373048,3.409649053290189
2025-04-09,META,508.8784288376245,587.4380062391494,501.7239302560322,585.3196411132812,39216600,0.14755606314056502,0.04099488974654073,638.1076568603515,3.597441021868938
2025-04-09,MSFT,352.8921435234206,392.50941370351666,352.45294739016697,389.7744140625,50199700,0.10133680183689964,0.025108797997969116,394.3662420654297,4.032747277098832
2025-04-08,AAPL,186.24410709579757,189.8752182218586,168.79682446290911,171.9989776611328,120859500,-0.04981823929192353,0.028010050679329365,226.44467681884765,-1.7814178539888057
2025-04-08,AMZN,185.22999572753906,185.89999389648438,168.57000732421875,170.66000366210938,87710400,-0.026246667744515673,0.026706537459851288,209.81739959716796,-0.9857523785499127
2025-04-08,GOOGL,151.0371605852081,152.05593156691467,142.85706070456766,144.52503967285156,52200200,-0.013969299106298405,0.021374772854859024,173.11482788085937,-0.657254431710598
2025-04-08,META,542.8323258955619,547.009104812121,502.4733648379141,510.05755615234375,28034200,-0.011234850303552979,0.030014760404521355,639.8655157470703,-0.37695504579852357
2025-04-08,MSFT,367.585185716996,372.9652928837084,349.6081786868937,353.9102783203125,35868900,-0.009221462386419077,0.016219864679555326,395.4804992675781,-0.5734220136563521
2025-04-07,AAPL,176.76731422169505,193.6759230716255,174.19361217758157,181.0169219970703,160466300,-0.0367342786061855,0.027121160340409987,227.58563537597655,-1.3573771631997245
2025-04-07,AMZN,162.0,183.41000366210938,161.3800048828125,175.25999450683594,109327100,0.024912248577988017,0.02648590996974773,211.1125994873047,0.9375884584289201
2025-04-07,GOOGL,141.37884623013926,152.66518575265,140.3600753076292,146.5725555419922,76794100,0.00789832311071903,0.02151050454051161,174.0514810180664,0.36349486905935596
2025-04-07,META,484.7270437213071,538.9553080099114,481.5294917990848,515.8530883789062,36606100,0.022824075864152693,0.030044642370501994,642.8400958251954,0.757030504950144
2025-04-07,MSFT,350.2370336524557,370.32015981776436,344.1581969485817,357.2042236328125,50425000,-0.005502466942461259,0.01632390903421669,397.06020690917967,-0.3419421175483281
2025-04-04,AAPL,193.4165691841804,199.39194860307396,186.88255957870848,187.92002868652344,125910900,-0.07288735766061138,0.02678757846340697,228.40513580322266,-2.7239014097393044
2025-04-04,AMZN,167.14999389648438,178.13999938964844,166.0,171.0,123159400,-0.041533565999713695,0.025904645628149377,212.3043997192383,-1.6063887410936026
2025-04-04,GOOGL,147.83102450056057,150.8873372265073,145.20421499461688,145.4239501953125,62259500,-0.033970314960717674,0.021357209981139852,175.11478759765626,-1.5942943891150287
2025-04-04,META,506.2304804799959,517.601735849335,493.8200466701195,504.3419494628906,38589800,-0.0505811832549824,0.02957356269316532,645.4513751220703,-1.7130350123847446
2025-04-04,MSFT,363.4627502923482,373.9035742050073,358.8212773354498,359.18060302734375,49209900,-0.03556587595332028,0.016363724881396327,398.76330810546875,-2.1783085019481048
2025-04-03,AAPL,205.0381002304481,206.98335084549154,200.75858236471802,202.69384765625,103419000,-0.09245620080797823,0.023879971398208903,229.10411193847656,-3.8750283383624096
2025-04-03,AMZN,183.0,184.1300048828125,176.9199981689453,178.41000366210938,95553600,-0.08979129298487254,0.025412390531900867,213.5927996826172,-3.536489727380056
2025-04-03,GOOGL,150.92729334389097,152.59527231622977,150.20816267744866,150.5377655029297,46883400,-0.04024445564491608,0.021071797506340084,176.15657135009766,-1.9136393424504257
2025-04-03,META,545.7999926198693,552.1351447500087,529.8922502799351,531.2112426757812,34777500,-0.08958264925882498,0.0285805065755155,648.0724438476562,-3.137173727179566
2025-04-03,MSFT,374.10321411915555,376.788287190408,368.67318036225987,372.42626953125,30198000,-0.023630176386656987,0.015523059368430554,400.47967834472655,-1.5273755580836381
2025-04-02,AAPL,220.7796058888877,224.64015156252358,220.48033536050963,223.34332275390625,35905900,0.0031363284814578396,0.017479081613869487,229.5109997558594,0.1748926785528073
2025-04-02,AMZN,187.66000366210938,198.33999633789062,187.66000366210938,196.00999450683594,53679200,0.01998228846583383,0.020168383622530494,214.72479949951173,0.986837803116498
2025-04-02,GOOGL,154.9623987635517,158.21846678254826,154.51294591611935,156.85011291503906,25041700,-0.0001910265566792413,0.020085102811680994,177.1038604736328,-0.013462297832355015
2025-04-02,META,574.4679338866476,592.2042861901492,572.9191378549733,583.4810180664062,13470800,-0.003532443674675423,0.024159865109851342,649.8975561523438,-0.14949623011627508
2025-04-02,MSFT,377.2773862564683,384.3743428432238,375.92985398533636,381.43975830078125,16092600,-0.00013079316736497315,0.015123616173458369,401.92097534179686,-0.01389603149932328
2025-04-01,AAPL,219.27328293515097,223.13382860511078,218.3655012478301,222.64503479003906,36412700,0.0047720122743710736,0.017463557562707066,229.48118194580078,0.2687108384506379
2025-04-01,AMZN,187.86000061035156,193.92999267578125,187.1999969482422,192.1699981689453,41267300,0.010038913682617334,0.01965006052540217,215.41879974365236,0.5068456959904665
2025-04-01,GOOGL,153.43424066067087,157.9088345005831,153.43424066067087,156.8800811767578,30672900,0.015713923992858092,0.02021528161839613,177.91851776123048,0.7734029734844451
2025-04-01,META,570.4011214763917,589.4564053353316,569.5617404976803,585.5494384765625,12836600,0.016725622844517396,0.02424871364098817,650.5367065429688,0.6864800340177533
2025-04-01,MSFT,373.96346276032,382.1484487727996,372.54608191207893,381.4896545410156,19689500,0.01811448693904727,0.015367905111176167,402.8293572998047,1.1735576013263067
2025-03-31,AAPL,216.48010744476517,225.06908447075043,215.7020132379398,221.58761596679688,65299300,0.019412618437147255,0.01741016750171581,229.61161071777343,1.1104576309146277
2025-03-31,AMZN,188.19000244140625,191.3300018310547,184.39999389648438,190.25999450683594,63547600,-0.012764667384211892,0.01944335779456377,216.09419982910157,-0.6605871577988487
2025-03-31,GOOGL,152.9248693898488,155.3519238675497,150.47783482762614,154.45301818847656,54603500,0.0020086236883958275,0.019837804119361403,178.69167236328124,0.09725162106766748
2025-03-31,META,563.0667717382947,578.2550979207184,552.8746014719162,575.9168701171875,21124700,-0.0006588616467855246,0.024142658033935466,651.060810546875,-0.03057769053900096
2025-03-31,MSFT,371.8573344110368,376.3790320336197,366.5670283067677,374.7021179199219,35184700,-0.00900202199039657,0.01492220647111242,403.7473016357422,-0.6085820543591935
2025-03-28,AAPL,221.12873402087155,223.26350805320467,217.1484711493609,217.36793518066406,39818600,-0.02658036232816441,0.01715298359069154,229.7289096069336,-1.5542326655053176
2025-03-28,AMZN,198.4199981689453,199.25999450683594,191.8800048828125,192.72000122070312,52548200,-0.04290822091507418,0.019402761371699644,216.70220001220704,-2.2155395910367592
2025-03-28,GOOGL,160.29595772818402,161.62435145983125,153.44425151462127,154.14340209960938,48669300,-0.04875493245810503,0.019784462676319396,179.4517138671875,-2.4683155836181143
2025-03-28,META,599.8484555988796,601.2873509097175,573.4787306326517,576.2965698242188,17602800,-0.042882267553836395,0.024358490195233243,651.748212890625,-1.7637231326270262
2025-03-28,MSFT,387.36882809704144,388.4169222438939,376.2392666189567,378.1058349609375,21632000,-0.030160299683633873,0.014881972777631893,404.71233642578125,-2.0319661388206667
2025-03-27,AAPL,220.84942102067788,224.4406368200556,220.02144584411215,223.3034210205078,37094800,0.010472672988674825,0.017065131928257513,230.12212219238282,0.6090376536790704
2025-03-27,AMZN,200.88999938964844,203.7899932861328,199.27999877929688,201.36000061035156,27317700,0.0011435177345771042,0.018195171449152767,217.31480010986328,0.058485442590406354
2025-03-27,GOOGL,164.43094810403895,165.21998619662182,161.8041232023028,162.04383850097656,24508300,-0.01708459934255757,0.018367864169396897,180.27062316894532,-0.9344561928174485
2025-03-27,META,601.5371280983636,613.7777091933885,599.6385645944567,602.11669921875,10436500,-0.013748425409393583,0.023500563995945658,652.5442297363281,-0.5884024949845564
2025-03-27,MSFT,389.4151007040484,391.5212195564284,386.6900923994873,389.8642578125,13766800,0.0015641560750383476,0.013967742145502927,405.6437652587891,0.10630143227202356
2025-03-26,AAPL,222.9642357514217,224.47055842890478,219.93166541277708,220.98907470703125,34466100,-0.009921810242430995,0.017315109482239594,230.3051498413086,-0.5775981568037125
2025-03-26,AMZN,205.83999633789062,206.00999450683594,199.92999267578125,201.1300048828125,32855300,-0.022264360904062586,0.01830339567200378,217.64279998779296,-1.22074211713643
2025-03-26,GOOGL,168.79565092149923,169.40491393976436,164.64067739498105,164.86041259765625,28901600,-0.03224670342190605,0.01822907783257869,180.81400177001953,-1.7733243995205588
2025-03-26,META,624.4095939343313,626.2681493134669,606.1436184781687,610.51025390625,12609800,-0.024476733673546414,0.023579585347252886,652.3672021484375,-1.0414135105124898
2025-03-26,MSFT,394.27618318122023,394.5856126855185,387.85797313035886,389.2554016113281,16108400,-0.013133898780452458,0.013979317274900326,406.1280407714844,-0.9452009422192437
2025-03-25,AAPL,220.23093972638688,223.55281053469957,219.54262209652958,223.2036590576172,34493600,0.013681912241200633,0.01774645808770769,230.55678527832032,0.766493634651386
2025-03-25,AMZN,203.60000610351562,206.2100067138672,203.22000122070312,205.7100067138672,31171200,0.012053587883713357,0.01800565525565855,217.98940002441407,0.6650256619005963
2025-03-25,GOOGL,168.775668441695,170.42368243836484,168.1164780833655,170.353759765625,24174400,0.017175530615612278,0.017422402789938025,181.3279849243164,0.9812748415000923
2025-03-25,META,626.2781574491432,633.3926787229344,620.7024302695025,625.8284912109375,15312500,0.012054650063174632,0.023339093531334627,652.3034375,0.5130998325934022
2025-03-25,MSFT,393.19816458592396,395.63366532055824,391.9205113732519,394.4358825683594,15775000,0.0052915793785131005,0.013809782764516774,406.65477661132815,0.3774291303510164
2025-03-24,AAPL,220.460369765545,220.93919345594836,218.04628066528426,220.19102478027344,44299500,0.01127038115604373,0.01754956959175247,230.8129559326172,0.6376803726250891
2025-03-24,AMZN,200.0,203.63999938964844,199.9499969482422,203.25999450683594,41625400,0.03593082692897376,0.018196041598053287,218.25399993896485,1.970289068444659
2025-03-24,GOOGL,166.86800133324036,168.11648994593173,164.94032699026835,167.4772491455078,30879100,0.022501330786470986,0.01709919949609042,181.75265228271485,1.3112874501658682
2025-03-24,META,614.4971845902405,622.0613721273024,611.7293556256241,618.3742065429688,15741300,0.037903594025845866,0.023191650881084356,652.0836572265625,1.6309416324187207
2025-03-24,MSFT,394.67543616141086,394.67543616141086,389.09568331150246,392.35968017578125,21004500,0.0046516011094202,0.013822459630617016,407.11296813964844,0.3307830988290629
2025-03-21,AAPL,211.0434226778215,218.30564558008663,210.76410758323678,217.73704528808594,94127800,0.019476892079065333,0.017887225394283453,231.24596496582032,1.084434649428607
2025-03-21,AMZN,192.89999389648438,196.99000549316406,192.52000427246094,196.2100067138672,60056900,0.006463245885351521,0.01778537296972778,218.63140014648437,0.3589399455863169
2025-03-21,GOOGL,161.01508017617863,164.04141524263727,160.69545978774022,163.79171752929688,36625800,0.007309625425567345,0.01721167637282315,182.27296020507814,0.420078799391016
2025-03-21,META,582.9714123876403,597.0805511513034,580.5033407556499,595.7915649414062,25015900,0.017491480294970385,0.021834769918682818,651.9103332519531,0.7974489898657788
2025-03-21,MSFT,382.5177544739553,391.0221306945889,382.09851071654674,390.54302978515625,39675900,0.01142598000876327,0.013986096478028858,407.7244543457031,0.8112781823879807
2025-03-20,AAPL,213.46749271646212,216.9589465476154,211.70181037410745,213.5772247314453,48862900,-0.005296369796450651,0.017454831073080528,231.71828826904297,-0.30797977094756207
2025-03-20,AMZN,193.07000732421875,199.32000732421875,192.3000030517578,194.9499969482422,38921100,-0.003017266841301769,0.017925895530859718,219.14940002441406,-0.17274628848170773
2025-03-20,GOOGL,161.37464096618422,164.6906185813501,160.76537795311089,162.6031494140625,28138500,-0.00665081488049446,0.01709964404582972,182.89770629882813,-0.39358596832902515
2025-03-20,META,582.3119393939553,609.7308438672675,579.0644382419948,585.5494384765625,24336500,0.0033215218510331823,0.021605351633543053,652.3318249511718,0.15006267089097236
2025-03-20,MSFT,385.0331131975468,391.07204471614995,382.5776297310475,386.131103515625,18470500,-0.0025270404363522125,0.013845081123822092,408.3286407470703,-0.18825498329747337
2025-03-19,AAPL,213.6969181399133,218.22582565599035,213.22806456968678,214.7144317626953,54385400,0.011989226467345793,0.017448186936251303,232.3294107055664,0.6825844674575406
2025-03-19,AMZN,193.3800048828125,195.97000122070312,191.9600067138672,195.5399932861328,39442900,0.014106347155876442,0.018214820212183746,219.80260009765624,0.7700862217200929
2025-03-19,GOOGL,161.56440408660148,165.6694351323274,160.8053285192439,163.69183349609375,34275600,0.02004110132066028,0.02110662269746834,183.57375854492187,0.9457570037336925
2025-03-19,META,583.8308244880561,591.8646212382527,574.3281261859494,583.6109619140625,20537500,0.0029192211075041996,0.02157501340604663,653.2039514160156,0.13162708058124403
2025-03-19,MSFT,384.8235322758774,388.9659214939022,383.29633715100766,387.1093444824219,19185500,0.011211995643548356,0.013866580388564607,409.1302459716797,0.8028389301636367
2025-03-18,AAPL,213.6370814211214,214.624654360469,210.97360268345204,212.17066955566406,42432400,-0.006121457487563542,0.017779653156837317,232.88510528564453,-0.3487594787271788
2025-03-18,AMZN,192.52000427246094,194.0,189.3800048828125,192.82000732421875,40414900,-0.014917738259935254,0.018456760284789132,220.37560028076172,-0.8125534009161931
2025-03-18,GOOGL,163.48207822407835,164.05139632119491,156.5305024761992,160.47572326660156,42074800,-0.022034166241239217,0.021378071276043523,184.1266763305664,-1.0344025443204943
2025-03-18,META,599.5886327329754,599.7884911584124,574.2181394777045,581.9122314453125,20297700,-0.03726241439263933,0.021705104637280506,653.6042932128906,-1.7204146257773154
2025-03-18,MSFT,386.36071271152235,386.6601507855219,380.4016513456866,382.81719970703125,19486900,-0.013326535354080349,0.013686135406634943,409.82263122558595,-0.9795241706396053
2025-03-17,AAPL,212.78914514941675,214.69448503570536,209.4573042902151,213.4774627685547,48073400,0.002388888765495034,0.01869226206012824,233.5014404296875,0.1235550667276548
2025-03-17,AMZN,198.77000427246094,199.0,194.32000732421875,195.74000549316406,47341800,-0.01116439246854839,0.01841822910790526,220.9236001586914,-0.6104689805974645
2025-03-17,GOOGL,164.83044981365524,166.0989184378049,163.47209367229158,164.09133911132812,31184300,-0.007251275543762592,0.021232193045039784,184.69682769775392,-0.3452606430045736
2025-03-17,META,606.9929657834423,612.6285830204243,597.5402173129962,604.4349365234375,15473900,-0.004443633947988079,0.021092812018670196,653.9309887695313,-0.21443319285023016
2025-03-17,MSFT,385.9913968692823,391.99036302361236,384.8634626840814,387.98773193359375,22474300,0.00036037448101744474,0.013605104399011643,410.5058245849609,0.020654703809018887
2025-03-14,AAPL,210.73416839029963,213.4275724686152,209.06824803363213,212.9687042236328,60107600,0.018170585220316893,0.01867468037112562,234.2225747680664,0.9687566149150302
2025-03-14,AMZN,197.41000366210938,198.64999389648438,195.32000732421875,197.9499969482422,38096700,0.02093969555611075,0.01872184947633266,221.3966000366211,1.1142238112274316
2025-03-14,GOOGL,163.07258484755664,166.28869257421587,162.25356904272374,165.28990173339844,31995900,0.016773167587501137,0.021629451993487963,185.19207305908202,0.7718088517990241
2025-03-14,META,602.3365152554182,608.3918534867013,594.3227230343585,607.1328125,12364500,0.029629714736894464,0.02113423143217754,653.5330859375,1.3982221095836982
2025-03-14,MSFT,379.0840519928303,389.51491455417886,378.81455773398244,387.84796142578125,19952800,0.025846832027435207,0.013603989054673932,411.14378356933594,1.8941111202391905
2025-03-13,AAPL,215.42269353923288,216.31051974194543,207.9110813961123,209.16799926757812,61368300,-0.033643680889180905,0.018236854153284052,234.98935821533203,-1.8491701301714483
2025-03-13,AMZN,198.1699981689453,198.8800048828125,191.82000732421875,193.88999938964844,41270800,-0.025139524437347016,0.01805831777319605,221.8636001586914,-1.3965248498475575
2025-03-13,GOOGL,165.8392348472833,165.92913761122173,161.91399391340872,162.56320190429688,31756200,-0.026030767166074886,0.022128277852289983,185.70205596923827,-1.1799441610291381
2025-03-13,META,619.2222371114077,619.4718228579259,585.5381545107681,589.6613159179688,16480300,-0.046678273081514954,0.020512121559737053,653.195634765625,-2.2795125323681744
2025-03-13,MSFT,382.4578672121625,384.6139126915579,376.75833925298997,378.0758972167969,20473000,-0.011741087272256534,0.016511649738804847,411.8508825683594,-0.7158856043222491
2025-03-12,AAPL,219.60246770742089,221.20853706339403,214.38524243690583,216.45018005371094,62547500,-0.017478699758893934,0.017426922926227727,235.89971557617187,-1.0075252477208076
2025-03-12,AMZN,200.72000122070312,201.52000427246094,195.2899932861328,198.88999938964844,43679300,0.011699491808345508,0.01771431796122674,222.46080017089844,0.6559737018616616
2025-03-12,GOOGL,166.37858578107983,167.43730167009207,163.33227056435828,166.90794372558594,28372400,0.01871501871101411,0.021820259138208717,186.29690063476562,0.8540528099877956
2025-03-12,META,628.8562796545592,632.2805888301948,608.3402822710135,618.5333862304688,15747000,0.022865687025870995,0.01891895160224941,653.37873046875,1.204417793626402
2025-03-12,MSFT,382.2482670126177,384.5140963348653,378.2555969008229,382.5676574707031,24253600,0.007412240418697147,0.016500319426732316,412.86698669433594,0.4444080838490927
2025-03-11,AAPL,223.26349982428485,225.28854176632854,216.91902902029437,220.30075073242188,76137400,-0.02918941424893018,0.018621783054407877,236.7327865600586,-1.5717495603283371
2025-03-11,AMZN,193.89999389648438,200.17999267578125,193.39999389648438,196.58999633789062,54002900,0.010537694677220655,0.017710804885411043,223.02400024414064,0.5905056074820425
2025-03-11,GOOGL,164.71060268982163,166.5483741956788,161.17487454711969,163.84164428710938,39587400,-0.011032749174012868,0.02180104504842202,186.8615167236328,-0.5097055773563595
2025-03-11,META,594.0639893708412,613.911053065773,592.3468686608835,604.7063598632812,17401500,0.012910028827654019,0.018874724501566846,653.0550671386719,0.6797801868431949
2025-03-11,MSFT,378.30548307291184,385.29265558349334,376.2193166501511,379.7528381347656,30380200,0.0007628120251021997,0.017503353800604787,413.94427490234375,0.03904662806470297
2025-03-10,AAPL,234.96486230654432,235.583358769024,223.6725108894593,226.92454528808594,72071200,-0.04847955156408401,0.018779998971805552,237.47250518798828,-2.5856719543143045
2025-03-10,AMZN,195.60000610351562,196.72999572753906,190.85000610351562,194.5399932861328,62350900,-0.02363867861413893,0.017513020856401048,223.67320037841796,-1.3543091102318314
2025-03-10,GOOGL,168.05654311824674,168.25631348073628,163.49207685373173,165.66943359375,43604000,-0.04485775765754507,0.02280749002246016,187.4976348876953,-1.970279179894735
2025-03-10,META,607.0623983614838,609.0989960212393,585.8975158632896,596.9990844726562,21999900,-0.044225293235854,0.019085056258768378,653.0957983398438,-2.3214318949080326
2025-03-10,MSFT,385.1329632711281,385.69193466137494,376.5287638766263,379.46337890625,32840100,-0.03343414152194846,0.017752135085159472,415.10216552734374,-1.887857795163487
2025-03-07,AAPL,234.53591456798168,240.78062356819368,234.1867631010968,238.4862518310547,46273600,0.01589256603004152,0.016343800490601086,238.0213543701172,0.9675351188831645
2025-03-07,AMZN,199.49000549316406,202.27000427246094,192.52999877929688,199.25,59802800,-0.007224698407026442,0.017206374653510003,224.28360046386717,-0.42449752684546677
2025-03-07,GOOGL,170.85613731453174,174.55739526661597,169.86848162814977,173.45001220703125,27385800,0.008761152221303803,0.02178551781331088,188.06766693115233,0.3985118561944017
2025-03-07,META,624.3337324581125,633.7381060863794,599.6147510017424,624.6232299804688,21375700,-0.003615047750662348,0.017700296692428355,653.1329370117187,-0.20872039007164123
2025-03-07,MSFT,391.601087821307,394.07652376953155,384.83351327034705,392.5892639160156,22034100,-0.00902017184507753,0.016920829665693776,416.1845587158203,-0.5377713211599495
2025-03-06,AAPL,233.86756011302523,237.27920752401755,232.59068676229822,234.75538635253906,45170400,-0.0017391944176556873,0.016151012914800873,238.3234246826172,-0.112597241214155
2025-03-06,AMZN,204.39999389648438,205.77000427246094,198.3000030517578,200.6999969482422,49863800,-0.03676331176651382,0.01725144989897493,224.7970004272461,-2.1356278493477854
2025-03-06,GOOGL,170.12787268446783,174.39777881609385,170.0979446451701,171.94358825683594,28302000,-0.0038724217115509996,0.021655007262156994,188.41783935546874,-0.18248836137875543
2025-03-06,META,646.9262151408363,649.4819705904519,623.0757880479771,626.8894653320312,13446500,-0.04347499325279658,0.018103690183261592,652.3260766601562,-2.405827645704597
2025-03-06,MSFT,393.557486671848,401.4130601425524,391.9604125552081,396.1627197265625,23304600,-0.01029867397225015,0.01691916909764952,417.03133056640627,-0.6133894041556088
2025-03-05,AAPL,234.84515699420854,235.97240266650644,228.67026910680244,235.1643829345703,47227600,-0.0008052953828132647,0.016148756529681417,238.60644470214845,-0.05478195553647354
2025-03-05,AMZN,204.8000030517578,209.97999572753906,203.25999450683594,208.36000061035156,38610100,0.022374865016246748,0.016701793133247645,225.24880035400392,1.334916542134559
2025-03-05,GOOGL,170.11790989089675,173.37021717369865,168.66134594316833,172.6120147705078,30954900,0.012286533537944733,0.021683171476123704,188.74027679443358,0.5629789199435841
2025-03-05,META,639.9378651352356,658.407210696861,636.6033726931404,655.3822021484375,13770000,0.025734440005257708,0.01618964797680965,651.6799487304687,1.5846592194371016
2025-03-05,MSFT,388.62653647287385,400.9339589862258,388.09750890861034,400.2851257324219,23433100,0.03193435545362511,0.01874850010740735,417.8152001953125,1.6990687357264609
2025-03-04,AAPL,237.1295800554318,239.4838181516717,234.10696453181083,235.35391235351562,53798100,-0.0088223823459046,0.01729780286072932,238.8466082763672,-0.5146172318496617
2025-03-04,AMZN,200.11000061035156,206.8000030517578,197.42999267578125,203.8000030517578,60853100,-0.005950644792114046,0.01663642264023325,225.4920004272461,-0.36245832423710184
2025-03-04,GOOGL,165.84799570787212,172.88135895735127,165.40903083418053,170.51695251464844,45388000,0.023411818113465932,0.02163760048480374,189.04715118408203,1.0783290434855484
2025-03-04,META,644.4403322286904,648.6732963562011,622.6165711570532,638.939453125,21495200,-0.022975382552051893,0.015591574511114016,650.4963134765625,-1.478667059249407
2025-03-04,MSFT,382.6974135187692,391.86058386063223,380.30181761040467,387.8978576660156,29342900,0.0003088918675422381,0.017624545840253053,418.52379455566404,0.013023132071462397
2025-03-03,AAPL,241.19958958341564,243.43412542285543,235.53346633482454,237.4487762451172,47184000,-0.015754251313333967,0.017234120799535353,239.19119689941405,-0.918736533001784
2025-03-03,AMZN,213.35000610351562,214.00999450683594,202.5500030517578,205.02000427246094,42948400,-0.034200087377916355,0.01735109085347958,226.03900024414062,-1.9756367335490637
2025-03-03,GOOGL,171.52456139173032,172.96116813684316,165.53871010229818,166.6161651611328,40770500,-0.019203720778162126,0.021351007711579273,189.53599548339844,-0.9031464049853453
2025-03-03,META,672.5636726462196,680.1211361055591,649.761553743727,653.9645385742188,10843800,-0.019679773767645625,0.014886533293890572,650.0857958984375,-1.3273163373180945
2025-03-03,MSFT,398.0891633417286,398.0891633417286,385.4523593369203,387.778076171875,23007700,-0.021411149866034984,0.017788966462409277,419.8202264404297,-1.2080811434892917
2025-02-28,AAPL,236.37142201455794,241.49887076126774,229.63790389196947,241.24948120117188,56833400,0.019131905122169668,0.01862050026918086,239.44526062011718,1.0232023719759455
2025-02-28,AMZN,208.64999389648438,212.6199951171875,206.99000549316406,212.27999877929688,51771700,0.016958863624485065,0.016391497925937804,226.59720001220703,1.0297715694677285
2025-02-28,GOOGL,168.28223059503162,170.20768740317763,166.37674611034126,169.8784637451172,48130600,0.010563798338098174,0.02124131596127826,190.12759735107423,0.4935868040306747
2025-02-28,META,656.9495749111169,668.5203965483279,641.53515727814,667.0927734375,17534200,0.015131236640563372,0.01447390112448495,649.4706176757812,1.039931904449424
2025-02-28,MSFT,391.94046026830176,396.9013540385077,385.86162375466716,396.26251220703125,32845700,0.011362152055171881,0.017439456136554607,421.0618737792969,0.646968970102061
2025-02-27,AAPL,238.82541422357912,241.86796980219768,236.48114634623442,236.72056579589844,41153600,-0.012730935987990133,0.018639267389571012,239.56531677246093,-0.6872749233976221
2025-02-27,AMZN,218.35000610351562,219.97000122070312,208.3699951171875,208.74000549316406,40548600,-0.02617215045770671,0.016802933970357172,226.90080017089844,-1.56231736572811
2025-02-27,GOOGL,173.5797206760448,174.14836864650957,167.54398410119538,168.1026611328125,39991000,-0.024489037298889182,0.022052391213552965,190.5174758911133,-1.1140924419640716
2025-02-27,META,681.3191981578423,687.5089369957133,656.480419238195,657.1492919921875,12500000,-0.02294790623734355,0.01573552332307925,648.5052197265625,-1.463394057122625
2025-02-27,MSFT,400.53467393026557,404.9964840093174,391.45137377356565,391.8106994628906,21127400,-0.018012138270736222,0.018004482388461075,422.0477630615234,-1.004833294274319
2025-02-26,AAPL,243.7334092806253,244.3818160551289,238.54610942000366,239.77310180664062,44433600,-0.0270401234489549,0.01849656606002853,239.77256286621093,-1.4661904507197023
2025-02-26,AMZN,214.94000244140625,218.16000366210938,213.08999633789062,214.35000610351562,39120600,0.007283848822975836,0.016139425166269043,227.3054000854492,0.44639035587636233
2025-02-26,GOOGL,174.6571711800562,175.66478399830825,171.1753955398117,172.3226776123047,35431300,-0.015334615315869438,0.021712723527150424,190.9855697631836,-0.7099054329117342
2025-02-26,META,658.5569724881091,681.878249924817,656.9096821941056,672.5836791992188,14488700,0.02463878348209092,0.01574702069910184,647.9469775390625,1.559623173933253
2025-02-26,MSFT,397.28064827533655,402.860400830509,393.5275288045757,398.99749755859375,19619000,0.004599179960434796,0.01774434125620946,423.16831298828123,0.2547186630266171
2025-02-25,AAPL,247.3944454522674,249.38956194785018,244.3119941197594,246.43678283691406,48013300,-0.00024284399473972762,0.01786286504604327,239.88946258544922,-0.018037928029701944
2025-02-25,AMZN,211.6300048828125,213.33999633789062,204.16000366210938,212.8000030517578,58958000,0.000423094048469963,0.016074301442435403,227.62359985351563,0.021383757815904538
2025-02-25,GOOGL,177.620149186563,178.3185106633885,174.27805810561316,175.00633239746094,41913400,-0.02136689162547578,0.021595221963168203,191.437900390625,-0.9931019343731956
2025-02-25,META,664.8664584221042,666.8931239603137,640.7964233177016,656.4105224609375,20579700,-0.015910047332191812,0.015478925581452934,647.11775390625,-1.0329794744097502
2025-02-25,MSFT,400.3649855487621,401.18349019975926,395.9730546936776,397.17083740234375,29387400,-0.015099046746813394,0.017717825096505217,424.1337713623047,-0.8566746620143781
2025-02-24,AAPL,244.3319283268952,248.25234005966587,243.82317911276243,246.49664306640625,51326400,0.006312374747486027,0.018468541165546946,239.89859771728516,0.3374933413662701
2025-02-24,AMZN,217.4499969482422,217.72000122070312,212.4199981689453,212.7100067138672,42387600,-0.017868663239768212,0.016260351733625413,227.86839965820312,-1.1037909027526056
2025-02-24,GOOGL,181.56086065766053,182.68818568914216,178.46816457980125,178.8273162841797,29854200,-0.0022820544756012584,0.02135446443452139,191.63244079589845,-0.11058200790785898
2025-02-24,META,685.14283732043,686.1311871035267,661.3523074705995,667.0228881835938,15677000,-0.022558644452841836,0.015125278091176293,646.3454528808594,-1.4967003843329902
2025-02-24,MSFT,407.7614192904554,408.6198287275297,398.58825743588903,403.2596740722656,26443700,-0.010313283396669815,0.017671197685133935,425.0229962158203,-0.5881122865134268
